"Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","HS","AS","HST","AST","HF","AF","HC","AC","HY","AY","HR","AR","B365H","B365D","B365A","BWH","BWD","BWA","IWH","season"
"E1","06/12/14","Nott'm Forest","Charlton",1,1,"D",0,1,"A",17,4,5,3,14,10,3,3,2,1,0,0,1.73,3.75,5.5,1.65,3.6,5,1.65,"14/15"
"E1","06/12/14","Millwall","Middlesbrough",1,5,"A",0,4,"A",16,15,3,7,10,14,3,5,1,0,0,0,3.4,3.4,2.3,3.1,3.25,2.2,3,"14/15"
"E1","06/12/14","Ipswich","Leeds",4,1,"H",3,1,"H",19,22,5,2,16,13,9,7,2,2,0,0,1.85,3.75,4.5,1.8,3.4,4.25,1.8,"14/15"
"E1","06/12/14","Huddersfield","Brentford",2,1,"H",1,0,"H",18,22,8,8,11,9,3,7,3,3,0,0,2.5,3.6,2.9,2.45,3.2,2.75,2.3,"14/15"
"E1","06/12/14","Derby","Brighton",3,0,"H",3,0,"H",18,11,8,0,11,10,4,4,2,2,0,0,1.85,3.8,4.5,1.75,3.5,4.4,1.8,"14/15"
"E1","06/12/14","Cardiff","Rotherham",0,0,"D",0,0,"D",14,13,2,4,10,8,3,1,0,0,0,0,1.91,3.6,4.5,1.75,3.4,4.6,1.85,"14/15"
"E1","06/12/14","Blackpool","Birmingham",1,0,"H",0,0,"D",15,10,9,5,18,13,3,6,5,2,0,0,3,3.4,2.5,3,3.25,2.3,2.8,"14/15"
"E1","06/12/14","Blackburn","Sheffield Weds",1,2,"A",1,1,"D",11,14,5,5,15,11,4,6,0,1,0,0,2,3.6,4,1.83,3.4,4.2,1.9,"14/15"
"E1","05/12/14","Fulham","Watford",0,5,"A",0,3,"A",8,17,2,10,5,14,5,10,0,1,1,0,2.25,3.6,3.25,2.2,3.3,3.1,2.2,"14/15"
"E1","29/11/14","Watford","Cardiff",0,1,"A",0,1,"A",22,11,5,3,10,11,3,4,0,2,0,0,2.1,3.6,3.7,2.05,3.3,3.4,2,"14/15"
"E1","29/11/14","Sheffield Weds","Wigan",2,1,"H",1,1,"D",18,14,7,5,13,14,3,7,3,2,0,0,2.75,3.2,2.88,2.55,3.2,2.7,2.5,"14/15"
"E1","29/11/14","Rotherham","Blackpool",1,1,"D",0,0,"D",13,9,4,4,10,8,7,4,3,0,0,0,1.8,3.75,5,1.75,3.5,4.5,1.7,"14/15"
"E1","29/11/14","Norwich","Reading",1,2,"A",1,2,"A",21,6,5,4,11,13,10,7,2,2,0,0,1.7,4,5.5,1.67,3.6,5,1.6,"14/15"
"E1","29/11/14","Middlesbrough","Blackburn",1,1,"D",0,0,"D",25,13,11,6,9,9,15,6,1,1,0,0,1.91,3.75,4.33,1.8,3.5,4.25,1.8,"14/15"
"E1","29/11/14","Leeds","Derby",2,0,"H",1,0,"H",14,11,5,0,18,6,5,6,4,5,0,0,4.1,3.75,1.95,3.9,3.5,1.85,3.8,"14/15"
"E1","29/11/14","Charlton","Ipswich",0,1,"A",0,0,"D",21,19,5,6,5,3,5,6,0,0,0,0,3.1,3.3,2.5,2.7,3.3,2.45,2.8,"14/15"
"E1","29/11/14","Brighton","Fulham",1,2,"A",0,0,"D",19,17,4,3,10,12,8,5,1,3,1,0,2.05,3.7,3.75,2.05,3.3,3.4,2,"14/15"
"E1","29/11/14","Brentford","Wolves",4,0,"H",1,0,"H",9,9,5,2,8,13,8,2,1,4,0,0,2.35,3.6,3.1,2.2,3.4,3,2.2,"14/15"
"E1","29/11/14","Bournemouth","Millwall",2,2,"D",2,0,"H",15,16,3,7,8,11,3,6,1,3,0,0,1.65,4,6,1.57,3.7,5.75,1.55,"14/15"
"E1","29/11/14","Bolton","Huddersfield",1,0,"H",0,0,"D",14,10,3,3,10,12,3,3,2,2,0,0,2.3,3.6,3.25,2.2,3.4,3,2.1,"14/15"
"E1","29/11/14","Birmingham","Nott'm Forest",2,1,"H",1,0,"H",17,9,7,5,10,13,10,2,1,4,0,1,3.1,3.5,2.4,2.9,3.3,2.3,3,"14/15"
"E1","22/11/14","Wolves","Nott'm Forest",0,3,"A",0,0,"D",10,19,1,9,14,13,5,11,2,3,0,0,2.2,3.5,3.5,2.15,3.25,3.25,2.1,"14/15"
"E1","22/11/14","Wigan","Middlesbrough",1,1,"D",1,0,"H",12,8,1,2,9,11,6,5,2,2,0,0,2.75,3.3,2.8,2.45,3.2,2.75,2.5,"14/15"
"E1","22/11/14","Watford","Derby",1,2,"A",0,1,"A",15,11,6,6,18,12,6,9,4,1,0,0,2.75,3.6,2.6,2.65,3.2,2.55,2.7,"14/15"
"E1","22/11/14","Rotherham","Birmingham",0,1,"A",0,0,"D",11,23,2,8,10,9,5,4,2,1,0,0,2.1,3.6,3.75,2.15,3.2,3.3,2.1,"14/15"
"E1","22/11/14","Norwich","Brighton",3,3,"D",1,1,"D",23,13,10,5,17,7,5,2,2,2,1,0,1.85,3.6,4.75,1.8,3.5,4.25,1.8,"14/15"
"E1","22/11/14","Huddersfield","Sheffield Weds",0,0,"D",0,0,"D",16,15,3,3,6,14,8,10,1,4,0,0,2.25,3.6,3.3,2.25,3.3,3,2.1,"14/15"
"E1","22/11/14","Charlton","Millwall",0,0,"D",0,0,"D",10,14,5,6,11,13,9,7,1,2,0,0,2.8,3.3,2.75,2.6,3.2,2.6,2.6,"14/15"
"E1","22/11/14","Bournemouth","Ipswich",2,2,"D",1,0,"H",23,10,9,4,9,15,6,6,2,3,0,0,1.83,3.9,4.5,1.78,3.4,4.5,1.75,"14/15"
"E1","22/11/14","Blackpool","Bolton",1,1,"D",0,0,"D",13,15,4,3,9,13,1,5,2,1,0,0,3.5,3.4,2.25,3.1,3.25,2.2,3,"14/15"
"E1","22/11/14","Blackburn","Leeds",2,1,"H",0,1,"A",20,10,5,3,8,14,6,5,1,2,1,0,1.73,4,5,1.7,3.5,4.75,1.7,"14/15"
"E1","21/11/14","Cardiff","Reading",2,1,"H",2,0,"H",16,8,5,4,13,10,6,2,1,2,0,1,2.1,3.5,3.8,2.1,3.2,3.4,2.1,"14/15"
"E1","21/11/14","Brentford","Fulham",2,1,"H",0,0,"D",18,9,9,5,11,9,8,7,2,2,0,0,2.5,3.6,2.9,2.45,3.2,2.8,2.3,"14/15"
"E1","08/11/14","Sheffield Weds","Rotherham",0,0,"D",0,0,"D",11,14,3,2,6,8,5,4,0,1,0,0,2.2,3.5,3.5,2.1,3.3,3.3,2,"14/15"
"E1","08/11/14","Reading","Charlton",0,1,"A",0,1,"A",20,9,2,4,9,11,12,0,2,2,0,0,1.83,3.75,4.75,1.83,3.5,4.1,1.8,"14/15"
"E1","08/11/14","Nott'm Forest","Norwich",2,1,"H",0,1,"A",18,9,3,3,10,15,7,6,2,3,0,0,2.9,3.4,2.6,2.7,3.25,2.5,2.5,"14/15"
"E1","08/11/14","Millwall","Brentford",2,3,"A",0,1,"A",17,15,5,7,11,16,7,4,3,2,0,0,2.2,3.4,3.6,2.1,3.4,3.2,2.1,"14/15"
"E1","08/11/14","Middlesbrough","Bournemouth",0,0,"D",0,0,"D",11,10,1,3,14,12,1,4,2,3,0,0,2.3,3.4,3.4,2.3,3.25,3,2.2,"14/15"
"E1","08/11/14","Leeds","Blackpool",3,1,"H",3,0,"H",18,14,6,1,9,13,2,3,1,0,0,0,1.85,3.6,4.75,1.72,3.5,4.6,1.75,"14/15"
"E1","08/11/14","Ipswich","Watford",1,0,"H",0,0,"D",17,10,4,2,8,18,10,5,1,3,0,0,2.45,3.5,3,2.45,3.25,2.75,2.3,"14/15"
"E1","08/11/14","Fulham","Huddersfield",3,1,"H",1,0,"H",13,16,6,3,12,10,4,10,3,0,0,0,2.15,3.6,3.6,2.05,3.4,3.4,2.1,"14/15"
"E1","08/11/14","Derby","Wolves",5,0,"H",3,0,"H",15,11,6,2,14,14,9,4,1,4,0,0,2.1,3.6,3.75,2.05,3.4,3.3,2,"14/15"
"E1","08/11/14","Brighton","Blackburn",1,1,"D",1,0,"H",14,14,5,4,14,7,6,4,2,4,0,0,2.1,3.6,3.7,2.1,3.2,3.4,2.1,"14/15"
"E1","08/11/14","Birmingham","Cardiff",0,0,"D",0,0,"D",11,14,2,2,7,14,7,7,1,4,1,0,2.75,3.4,2.7,2.65,3.3,2.5,2.6,"14/15"
"E1","07/11/14","Bolton","Wigan",3,1,"H",0,0,"D",15,9,5,2,16,12,4,1,1,3,0,0,2.9,3.4,2.6,2.75,3.2,2.45,2.6,"14/15"
"E1","05/11/14","Nott'm Forest","Brentford",1,3,"A",0,2,"A",18,12,6,5,7,10,9,6,1,2,0,0,2.1,3.5,3.8,1.95,3.4,3.6,2,"14/15"
"E1","05/11/14","Fulham","Blackpool",2,2,"D",1,2,"A",32,7,9,3,11,14,18,1,2,3,0,1,1.55,4.33,6.5,1.55,3.8,5.75,1.45,"14/15"
"E1","04/11/14","Sheffield Weds","Bournemouth",0,2,"A",0,0,"D",11,16,3,6,5,4,3,3,1,0,1,0,3.25,3.4,2.38,3.1,3.25,2.2,3,"14/15"
"E1","04/11/14","Reading","Rotherham",3,0,"H",1,0,"H",13,8,5,4,15,12,8,5,2,2,0,0,2.05,3.6,3.8,2.05,3.3,3.4,1.85,"14/15"
"E1","04/11/14","Millwall","Blackburn",2,2,"D",0,1,"A",15,17,6,2,13,9,5,4,2,1,1,0,2.63,3.5,2.8,2.5,3.3,2.65,2.45,"14/15"
"E1","04/11/14","Middlesbrough","Norwich",4,0,"H",2,0,"H",15,9,6,1,9,13,12,2,2,3,0,0,2.4,3.4,3.2,2.4,3.1,2.9,2.1,"14/15"
"E1","04/11/14","Leeds","Charlton",2,2,"D",0,0,"D",18,6,6,3,12,13,7,5,2,2,0,0,2.3,3.3,3.5,2.2,3.2,3.2,2.2,"14/15"
"E1","04/11/14","Ipswich","Wolves",2,1,"H",1,0,"H",20,13,8,1,14,8,8,5,3,2,0,0,2.6,3.4,2.9,2.5,3.1,2.8,2.3,"14/15"
"E1","04/11/14","Derby","Huddersfield",3,2,"H",2,1,"H",16,18,8,6,9,13,9,8,2,2,0,0,1.73,4,5,1.67,3.75,4.6,1.7,"14/15"
"E1","04/11/14","Brighton","Wigan",1,0,"H",1,0,"H",10,18,3,5,10,15,3,4,0,2,0,0,2.3,3.3,3.5,2.2,3.1,3.25,2.1,"14/15"
"E1","04/11/14","Bolton","Cardiff",3,0,"H",2,0,"H",15,14,6,4,20,5,6,7,1,1,0,0,2.63,3.4,2.88,2.5,3.2,2.7,2.55,"14/15"
"E1","04/11/14","Birmingham","Watford",2,1,"H",1,1,"D",19,12,6,5,7,12,1,5,1,2,0,0,3.25,3.5,2.3,3.25,3.4,2.1,3.3,"14/15"
"E1","01/11/14","Wolves","Birmingham",0,0,"D",0,0,"D",22,13,6,3,13,10,5,4,1,3,0,0,1.53,4.33,7,1.5,4,6.25,1.45,"14/15"
"E1","01/11/14","Wigan","Fulham",3,3,"D",1,2,"A",17,13,8,4,15,11,10,5,2,1,1,1,2.2,3.5,3.5,2.2,3.2,3.2,2.1,"14/15"
"E1","01/11/14","Watford","Millwall",3,1,"H",2,1,"H",10,11,7,4,12,18,7,6,1,5,0,0,1.95,3.7,4.2,1.75,3.6,4.33,1.8,"14/15"
"E1","01/11/14","Rotherham","Middlesbrough",0,3,"A",0,2,"A",5,12,1,5,6,11,2,2,2,0,1,0,3.2,3.4,2.4,2.75,3.2,2.45,2.8,"14/15"
"E1","01/11/14","Huddersfield","Nott'm Forest",3,0,"H",2,0,"H",10,24,5,8,13,11,4,5,1,2,0,0,2.5,3.4,3,2.5,3.2,2.7,2.5,"14/15"
"E1","01/11/14","Charlton","Sheffield Weds",1,1,"D",0,1,"A",19,12,4,4,9,8,11,7,0,0,0,0,3,3.3,2.55,2.65,3.2,2.55,2.6,"14/15"
"E1","01/11/14","Cardiff","Leeds",3,1,"H",0,0,"D",12,10,4,4,8,11,6,1,2,3,0,0,1.83,3.7,4.75,1.75,3.4,4.6,1.75,"14/15"
"E1","01/11/14","Brentford","Derby",2,1,"H",0,1,"A",10,15,3,3,11,15,5,5,3,4,0,0,3.3,3.5,2.3,3,3.2,2.3,3,"14/15"
"E1","01/11/14","Bournemouth","Brighton",3,2,"H",2,1,"H",13,10,3,3,14,15,9,4,3,5,0,0,1.95,3.5,4.5,1.83,3.5,4,1.8,"14/15"
"E1","01/11/14","Blackpool","Ipswich",0,2,"A",0,1,"A",13,13,3,2,9,10,2,3,0,1,0,0,4,3.5,2.05,3.4,3.2,2.1,3.6,"14/15"
"E1","01/11/14","Blackburn","Reading",3,1,"H",1,1,"D",17,12,5,3,10,16,1,5,2,3,0,0,2,3.6,4,1.95,3.3,3.75,1.9,"14/15"
"E1","31/10/14","Norwich","Bolton",2,1,"H",1,0,"H",19,8,6,2,12,10,11,4,1,2,0,0,1.53,4.33,7,1.5,4,6.25,1.55,"14/15"
"E1","25/10/14","Sheffield Weds","Norwich",0,0,"D",0,0,"D",7,9,1,5,17,16,3,10,4,3,0,0,3.25,3.4,2.38,2.8,3.25,2.4,2.7,"14/15"
"E1","25/10/14","Reading","Blackpool",3,0,"H",1,0,"H",16,9,5,3,18,12,7,4,2,2,0,0,1.73,4,5,1.65,3.5,5.25,1.7,"14/15"
"E1","25/10/14","Nott'm Forest","Blackburn",1,3,"A",1,0,"H",15,15,3,5,7,9,3,10,0,2,0,0,2.2,3.6,3.4,2.15,3.2,3.3,2.1,"14/15"
"E1","25/10/14","Millwall","Cardiff",1,0,"H",0,0,"D",17,11,4,3,19,15,3,2,2,0,0,0,2.5,3.4,3,2.5,3.2,2.7,2.5,"14/15"
"E1","25/10/14","Middlesbrough","Watford",1,1,"D",0,0,"D",16,17,3,3,17,7,4,9,4,1,0,0,2,3.6,4,1.95,3.25,3.8,2,"14/15"
"E1","25/10/14","Leeds","Wolves",1,2,"A",1,0,"H",13,18,3,9,10,11,4,5,0,1,0,0,3.4,3.4,2.3,3.2,3.2,2.2,2.8,"14/15"
"E1","25/10/14","Ipswich","Huddersfield",2,2,"D",1,0,"H",11,15,4,5,16,10,7,3,3,0,0,0,2.1,3.6,3.75,1.95,3.3,3.75,2,"14/15"
"E1","25/10/14","Derby","Wigan",1,2,"A",1,0,"H",12,18,2,8,13,16,5,8,1,5,0,0,1.75,4,5,1.65,3.6,5,1.75,"14/15"
"E1","25/10/14","Brighton","Rotherham",1,1,"D",1,0,"H",19,16,3,7,12,9,12,5,1,2,0,0,1.91,3.6,4.5,1.9,3.3,4,1.85,"14/15"
"E1","25/10/14","Bolton","Brentford",3,1,"H",0,0,"D",21,15,8,6,18,8,6,11,6,0,0,0,2.5,3.4,3,2.4,3.2,2.85,2.4,"14/15"
"E1","25/10/14","Birmingham","Bournemouth",0,8,"A",0,3,"A",9,28,3,15,8,12,7,5,1,4,1,0,4,3.6,2,3.6,3.3,2,3.3,"14/15"
"E1","24/10/14","Fulham","Charlton",3,0,"H",2,0,"H",15,23,6,3,3,9,2,13,0,0,0,0,1.75,3.7,5.5,1.75,3.4,4.75,1.75,"14/15"
"E1","21/10/14","Wolves","Middlesbrough",2,0,"H",1,0,"H",17,15,5,6,13,15,4,4,2,1,0,0,2.38,3.4,3.2,2.4,3.2,2.85,2.3,"14/15"
"E1","21/10/14","Wigan","Millwall",0,0,"D",0,0,"D",11,5,4,1,12,20,8,2,0,3,0,0,1.95,3.6,4.33,1.8,3.5,4.2,1.8,"14/15"
"E1","21/10/14","Watford","Nott'm Forest",2,2,"D",1,1,"D",21,11,8,2,9,12,14,6,0,1,0,0,2.25,3.5,3.4,2.2,3.2,3.2,2.3,"14/15"
"E1","21/10/14","Rotherham","Fulham",3,3,"D",1,1,"D",17,15,4,9,10,15,4,5,0,1,0,0,2.7,3.5,2.7,2.5,3.2,2.7,2.4,"14/15"
"E1","21/10/14","Norwich","Leeds",1,1,"D",0,0,"D",20,4,6,1,9,13,9,3,2,2,0,0,1.5,4.5,7.5,1.5,4,6,1.5,"14/15"
"E1","21/10/14","Huddersfield","Brighton",1,1,"D",1,1,"D",10,11,5,3,9,10,8,5,0,3,0,1,2.8,3.4,2.7,2.7,3.2,2.5,2.55,"14/15"
"E1","21/10/14","Charlton","Bolton",2,1,"H",1,0,"H",5,19,2,6,14,12,1,14,2,1,0,0,2.4,3.4,3.2,2.3,3.2,3,2.2,"14/15"
"E1","21/10/14","Cardiff","Ipswich",3,1,"H",1,1,"D",13,13,6,1,14,17,3,0,2,1,0,0,2.5,3.3,3.1,2.35,3.2,2.9,2.3,"14/15"
"E1","21/10/14","Brentford","Sheffield Weds",0,0,"D",0,0,"D",11,13,1,3,7,13,10,8,1,2,0,0,2.15,3.5,3.6,2.15,3.2,3.3,2.2,"14/15"
"E1","21/10/14","Bournemouth","Reading",3,0,"H",0,0,"D",14,15,6,3,10,11,6,6,0,0,0,0,1.8,3.8,4.75,1.7,3.5,4.75,1.7,"14/15"
"E1","21/10/14","Blackpool","Derby",0,1,"A",0,0,"D",13,13,4,6,19,12,9,10,3,1,0,0,5,4,1.73,5,3.4,1.7,4.3,"14/15"
"E1","21/10/14","Blackburn","Birmingham",1,0,"H",0,0,"D",27,18,9,5,12,10,2,2,2,0,0,1,1.8,3.9,4.75,1.75,3.6,4.25,1.75,"14/15"
"E1","18/10/14","Wigan","Brentford",0,0,"D",0,0,"D",8,12,3,4,8,15,9,7,2,5,0,0,2,3.6,4,2,3.4,3.5,2,"14/15"
"E1","18/10/14","Sheffield Weds","Watford",0,3,"A",0,2,"A",16,9,4,6,13,7,8,1,1,2,0,0,2.25,3.5,3.4,2.15,3.3,3.2,2.2,"14/15"
"E1","18/10/14","Reading","Derby",0,3,"A",0,2,"A",16,11,6,5,17,12,9,9,2,4,0,0,3.1,3.5,2.4,2.9,3.2,2.35,2.8,"14/15"
"E1","18/10/14","Millwall","Wolves",3,3,"D",0,1,"A",16,9,5,6,13,17,6,4,1,6,1,0,3.1,3.3,2.5,2.9,3.2,2.35,2.8,"14/15"
"E1","18/10/14","Ipswich","Blackburn",1,1,"D",0,0,"D",15,9,6,3,12,16,8,3,1,1,0,1,2.2,3.5,3.5,2.05,3.25,3.5,2,"14/15"
"E1","18/10/14","Huddersfield","Blackpool",4,2,"H",3,2,"H",17,9,11,4,10,13,5,0,2,3,0,0,1.8,3.75,5,1.75,3.5,4.5,1.75,"14/15"
"E1","18/10/14","Fulham","Norwich",1,0,"H",1,0,"H",9,10,3,1,15,7,6,10,2,0,0,0,3,3.4,2.5,2.75,3.2,2.45,2.7,"14/15"
"E1","18/10/14","Cardiff","Nott'm Forest",2,1,"H",2,0,"H",12,10,5,5,8,14,4,7,1,3,0,0,2.6,3.4,2.88,2.45,3.2,2.75,2.4,"14/15"
"E1","18/10/14","Brighton","Middlesbrough",1,2,"A",0,1,"A",15,11,3,3,10,14,4,2,2,4,0,0,2.45,3.25,3.25,2.4,3.2,2.85,2.3,"14/15"
"E1","18/10/14","Bournemouth","Charlton",1,0,"H",1,0,"H",20,7,5,3,9,18,16,4,1,3,0,0,1.73,3.8,5.5,1.62,3.5,5.5,1.6,"14/15"
"E1","18/10/14","Birmingham","Bolton",0,1,"A",0,1,"A",15,11,5,3,12,16,7,5,1,1,1,0,2.25,3.5,3.4,2.15,3.2,3.3,2.1,"14/15"
"E1","17/10/14","Rotherham","Leeds",2,1,"H",0,1,"A",17,15,11,4,12,16,7,4,3,4,0,0,2.2,3.5,3.5,2.15,3.2,3.3,2,"14/15"
"E1","05/10/14","Nott'm Forest","Ipswich",2,2,"D",0,1,"A",19,10,5,5,8,15,8,4,1,0,0,0,2.05,3.5,4,1.9,3.3,3.75,1.9,"14/15"
"E1","04/10/14","Wolves","Wigan",2,2,"D",1,2,"A",18,10,7,3,17,11,10,2,2,4,0,0,2.1,3.5,3.8,1.95,3.3,3.75,1.9,"14/15"
"E1","04/10/14","Watford","Brighton",1,1,"D",0,0,"D",12,15,3,2,18,14,6,7,4,2,0,0,2.63,3.4,2.88,2.4,3.2,2.85,2.2,"14/15"
"E1","04/10/14","Norwich","Rotherham",1,1,"D",0,1,"A",27,6,6,3,9,12,12,3,1,1,0,0,1.53,4.33,7,1.45,4,7,1.45,"14/15"
"E1","04/10/14","Middlesbrough","Fulham",2,0,"H",0,0,"D",14,9,5,2,8,5,8,4,1,1,0,0,1.85,3.8,4.5,1.75,3.5,4.4,1.8,"14/15"
"E1","04/10/14","Leeds","Sheffield Weds",1,1,"D",0,0,"D",10,11,4,3,17,18,7,1,3,4,0,0,3.2,3.25,2.45,2.7,3.2,2.5,2.7,"14/15"
"E1","04/10/14","Derby","Millwall",0,0,"D",0,0,"D",10,11,1,2,15,12,12,7,4,4,0,0,1.55,4.33,6.5,1.55,3.75,6,1.55,"14/15"
"E1","04/10/14","Charlton","Birmingham",1,1,"D",1,0,"H",8,15,3,3,11,5,1,4,0,1,0,0,2.2,3.4,3.6,2.05,3.25,3.5,2.1,"14/15"
"E1","04/10/14","Brentford","Reading",3,1,"H",2,0,"H",12,18,6,5,14,11,5,15,2,3,0,0,2.3,3.4,3.4,2.25,3.2,3.1,2.2,"14/15"
"E1","04/10/14","Bolton","Bournemouth",1,2,"A",0,0,"D",14,13,7,6,16,7,6,7,3,1,0,1,3.6,3.6,2.15,3.4,3.2,2.1,3.2,"14/15"
"E1","04/10/14","Blackburn","Huddersfield",0,0,"D",0,0,"D",20,13,5,1,11,11,5,9,2,1,0,0,1.91,3.75,4.33,1.85,3.4,4,1.75,"14/15"
"E1","03/10/14","Blackpool","Cardiff",1,0,"H",0,0,"D",12,19,2,2,21,10,1,8,2,2,0,0,3.5,3.4,2.25,3.3,3.3,2.1,3.3,"14/15"
"E1","01/10/14","Wolves","Huddersfield",1,3,"A",0,2,"A",23,14,5,8,8,7,7,2,1,0,0,0,1.75,3.8,5.25,1.67,3.6,5,1.7,"14/15"
"E1","01/10/14","Leeds","Reading",0,0,"D",0,0,"D",16,13,1,4,12,14,3,7,3,4,0,0,2.7,3.4,2.8,2.55,3.2,2.65,2.5,"14/15"
"E1","01/10/14","Fulham","Bolton",4,0,"H",2,0,"H",16,8,7,0,8,8,6,8,0,2,0,0,1.95,3.6,4.2,1.91,3.4,3.8,2,"14/15"
"E1","30/09/14","Wigan","Nott'm Forest",0,0,"D",0,0,"D",13,9,2,2,19,19,6,5,1,3,0,0,2.4,3.4,3.2,2.4,3.2,2.85,2.4,"14/15"
"E1","30/09/14","Watford","Brentford",2,1,"H",1,0,"H",18,9,6,5,14,8,8,3,3,2,1,0,2.1,3.6,3.75,1.9,3.6,3.6,2,"14/15"
"E1","30/09/14","Sheffield Weds","Ipswich",1,1,"D",1,0,"H",9,13,3,4,12,11,5,3,2,0,0,0,2.25,3.4,3.5,2.2,3.2,3.2,2,"14/15"
"E1","30/09/14","Rotherham","Blackburn",2,0,"H",2,0,"H",17,17,4,4,9,10,8,8,1,3,0,0,2.55,3.5,2.88,2.6,3.3,2.55,2.55,"14/15"
"E1","30/09/14","Norwich","Charlton",0,1,"A",0,0,"D",15,4,4,2,8,7,9,1,0,3,0,0,1.53,4.33,7,1.5,3.9,6.5,1.55,"14/15"
"E1","30/09/14","Millwall","Birmingham",1,3,"A",0,2,"A",22,16,7,6,20,10,5,2,1,3,0,0,1.95,3.5,4.33,1.91,3.25,4,1.9,"14/15"
"E1","30/09/14","Middlesbrough","Blackpool",1,1,"D",1,1,"D",19,10,5,4,13,11,6,3,2,2,0,0,1.44,4.5,9,1.4,4,8.75,1.4,"14/15"
"E1","30/09/14","Derby","Bournemouth",2,0,"H",0,0,"D",19,5,5,2,9,10,7,3,0,1,0,1,2.05,3.6,3.8,1.9,3.5,3.8,2,"14/15"
"E1","30/09/14","Brighton","Cardiff",1,1,"D",1,1,"D",26,9,8,3,7,9,12,3,3,3,0,0,2.05,3.5,4,2,3.3,3.6,2,"14/15"
"E1","28/09/14","Reading","Wolves",3,3,"D",1,0,"H",13,10,5,3,14,14,2,5,2,2,0,0,3,3.4,2.5,2.75,3.2,2.45,2.7,"14/15"
"E1","27/09/14","Nott'm Forest","Brighton",0,0,"D",0,0,"D",14,12,1,2,14,12,6,6,2,3,0,0,2.25,3.4,3.5,2.1,3.4,3.25,2,"14/15"
"E1","27/09/14","Ipswich","Rotherham",2,0,"H",2,0,"H",15,24,6,5,18,6,7,5,0,2,0,0,2,3.6,4,1.85,3.4,4,1.9,"14/15"
"E1","27/09/14","Huddersfield","Millwall",2,1,"H",1,1,"D",11,8,3,2,13,18,5,3,2,5,0,0,2.45,3.4,3.1,2.25,3.3,3,2.2,"14/15"
"E1","27/09/14","Charlton","Middlesbrough",0,0,"D",0,0,"D",5,9,1,1,11,9,5,6,2,0,0,1,3.6,3.4,2.2,3.3,3.3,2.1,3,"14/15"
"E1","27/09/14","Cardiff","Sheffield Weds",2,1,"H",1,0,"H",14,10,4,1,0,2,0,0,0,2,0,0,2.5,3.4,3,2.3,3.2,3,2.2,"14/15"
"E1","27/09/14","Brentford","Leeds",2,0,"H",1,0,"H",24,13,10,3,10,9,8,3,0,1,0,0,2.05,3.6,3.9,2.05,3.4,3.3,2,"14/15"
"E1","27/09/14","Bournemouth","Wigan",2,0,"H",1,0,"H",17,11,6,2,11,12,8,2,2,1,0,0,2.15,3.5,3.6,2.1,3.2,3.4,2,"14/15"
"E1","27/09/14","Bolton","Derby",0,2,"A",0,1,"A",9,16,2,7,15,13,7,7,2,1,0,0,3.75,3.75,2.05,3.6,3.3,2,3.3,"14/15"
"E1","27/09/14","Blackpool","Norwich",1,3,"A",0,0,"D",10,15,6,6,9,9,4,7,2,2,0,0,5.5,4,1.7,5,3.6,1.65,4.3,"14/15"
"E1","27/09/14","Blackburn","Watford",2,2,"D",0,2,"A",30,13,9,5,10,10,6,7,1,3,0,0,2.2,3.6,3.4,2.25,3.2,3.1,2.2,"14/15"
"E1","27/09/14","Birmingham","Fulham",1,2,"A",1,0,"H",9,13,3,8,14,9,7,6,1,1,0,0,2.8,3.4,2.7,2.7,3.2,2.5,2.6,"14/15"
"E1","22/09/14","Wigan","Ipswich",1,2,"A",0,1,"A",20,8,3,5,14,9,13,3,0,2,0,0,2.05,3.5,4,1.85,3.4,4,1.9,"14/15"
"E1","20/09/14","Wolves","Bolton",1,0,"H",1,0,"H",15,11,6,5,5,11,9,7,1,1,0,0,1.7,4,5.5,1.7,3.4,5,1.75,"14/15"
"E1","20/09/14","Watford","Bournemouth",1,1,"D",0,0,"D",12,12,3,5,5,15,6,2,2,5,0,0,2.3,3.5,3.3,2.3,3.2,3,2,"14/15"
"E1","20/09/14","Sheffield Weds","Reading",1,0,"H",0,0,"D",16,11,2,3,16,10,6,12,3,3,0,0,2.1,3.5,3.75,2,3.3,3.6,2,"14/15"
"E1","20/09/14","Rotherham","Charlton",1,1,"D",0,1,"A",23,13,6,4,11,4,7,5,2,2,0,0,2.15,3.5,3.6,2.1,3.2,3.4,2.1,"14/15"
"E1","20/09/14","Norwich","Birmingham",2,2,"D",0,2,"A",28,15,4,4,7,5,10,1,3,1,0,0,1.5,4.5,7.5,1.45,3.9,7.25,1.5,"14/15"
"E1","20/09/14","Millwall","Nott'm Forest",0,0,"D",0,0,"D",15,7,4,2,15,16,6,3,2,3,0,0,3,3.4,2.5,2.8,3.25,2.4,2.8,"14/15"
"E1","20/09/14","Middlesbrough","Brentford",4,0,"H",1,0,"H",22,6,9,2,11,12,5,2,2,1,1,0,1.8,3.7,5,1.72,3.4,5,1.8,"14/15"
"E1","20/09/14","Leeds","Huddersfield",3,0,"H",2,0,"H",8,14,5,0,12,8,4,3,2,1,1,0,2.63,3.5,2.8,2.4,3.3,2.75,2.3,"14/15"
